datum,ort,neuPositiv,inzidenz7tage
2020-09-26,Grafing bei München,0,7.18
2020-09-27,Grafing bei München,0,7.18
2020-09-28,Grafing bei München,0,7.18
2020-09-29,Grafing bei München,0,7.18
2020-09-30,Grafing bei München,1,7.18
2020-10-01,Grafing bei München,1,14.35
2020-10-02,Grafing bei München,1,21.53
2020-10-03,Grafing bei München,0,21.53
2020-10-04,Grafing bei München,0,21.53
2020-10-05,Grafing bei München,0,21.53
2020-10-06,Grafing bei München,1,28.7
2020-10-07,Grafing bei München,0,21.53
2020-10-08,Grafing bei München,0,14.35
2020-10-09,Grafing bei München,0,7.18
2020-10-10,Grafing bei München,0,7.18
2020-10-11,Grafing bei München,1,14.35
2020-10-12,Grafing bei München,0,14.35
2020-10-13,Grafing bei München,0,7.18
2020-10-14,Grafing bei München,0,7.18
2020-10-15,Grafing bei München,3,28.7
2020-10-16,Grafing bei München,1,35.88
2020-10-17,Grafing bei München,0,35.88
2020-10-18,Grafing bei München,0,28.7
2020-10-19,Grafing bei München,1,35.88
2020-10-20,Grafing bei München,2,50.23
2020-10-21,Grafing bei München,3,71.76
2020-10-22,Grafing bei München,1,57.41
2020-10-23,Grafing bei München,4,78.93
2020-10-24,Grafing bei München,0,78.93
2020-10-25,Grafing bei München,0,78.93
2020-10-26,Grafing bei München,2,86.11
2020-10-27,Grafing bei München,2,86.11
2020-10-28,Grafing bei München,11,143.51
2020-10-29,Grafing bei München,5,172.22
2020-10-30,Grafing bei München,1,150.69
2020-10-31,Grafing bei München,2,165.04
2020-11-01,Grafing bei München,0,165.04
2020-11-02,Grafing bei München,3,172.22
2020-11-03,Grafing bei München,2,172.22
2020-11-04,Grafing bei München,0,93.28
2020-11-05,Grafing bei München,3,78.93
2020-11-06,Grafing bei München,2,86.11
2020-11-07,Grafing bei München,2,86.11
2020-11-08,Grafing bei München,2,100.46
2020-11-09,Grafing bei München,1,86.11
2020-11-10,Grafing bei München,4,100.46
2020-11-11,Grafing bei München,6,143.51
2020-11-12,Grafing bei München,1,129.16
2020-11-13,Grafing bei München,3,136.34
2020-11-14,Grafing bei München,2,136.34
2020-11-15,Grafing bei München,1,129.16
2020-11-16,Grafing bei München,2,136.34
2020-11-17,Grafing bei München,2,121.99
2020-11-18,Grafing bei München,1,86.11
2020-11-19,Grafing bei München,2,93.28
2020-11-20,Grafing bei München,3,93.28
2020-11-21,Grafing bei München,0,78.93
2020-11-22,Grafing bei München,0,71.76
2020-11-23,Grafing bei München,2,71.76
2020-11-24,Grafing bei München,0,57.41
2020-11-25,Grafing bei München,2,64.58
2020-11-26,Grafing bei München,2,64.58
2020-11-27,Grafing bei München,3,64.58
2020-11-28,Grafing bei München,1,71.76
2020-11-29,Grafing bei München,0,71.76
2020-11-30,Grafing bei München,2,71.76
2020-12-01,Grafing bei München,4,100.46
2020-12-02,Grafing bei München,8,143.51
2020-12-03,Grafing bei München,2,143.51
2020-12-04,Grafing bei München,6,165.04
2020-12-05,Grafing bei München,4,186.57
2020-12-06,Grafing bei München,0,186.57
2020-12-07,Grafing bei München,2,186.57
2020-12-08,Grafing bei München,4,186.57
2020-12-09,Grafing bei München,2,143.51
2020-12-10,Grafing bei München,5,165.04
2020-12-11,Grafing bei München,3,143.51
2020-12-12,Grafing bei München,1,121.99
2020-12-13,Grafing bei München,1,129.16
2020-12-14,Grafing bei München,4,143.51
2020-12-15,Grafing bei München,6,157.86
2020-12-16,Grafing bei München,2,157.86
2020-12-17,Grafing bei München,5,157.86
2020-12-18,Grafing bei München,6,179.39
2020-12-19,Grafing bei München,0,172.22
2020-12-20,Grafing bei München,1,172.22
2020-12-21,Grafing bei München,1,150.69
2020-12-22,Grafing bei München,2,121.99
2020-12-23,Grafing bei München,4,136.34
2020-12-24,Grafing bei München,0,100.46
2020-12-25,Grafing bei München,7,107.63
2020-12-26,Grafing bei München,1,114.81
2020-12-27,Grafing bei München,1,114.81
2020-12-28,Grafing bei München,0,107.63
2020-12-29,Grafing bei München,0,93.28
2020-12-30,Grafing bei München,13,157.86
2020-12-31,Grafing bei München,1,165.04
2021-01-01,Grafing bei München,0,114.81
2021-01-02,Grafing bei München,2,121.99
2021-01-03,Grafing bei München,2,129.16
2021-01-04,Grafing bei München,1,136.34
2021-01-05,Grafing bei München,4,165.04
2021-01-06,Grafing bei München,3,93.28
2021-01-07,Grafing bei München,6,129.16
2021-01-08,Grafing bei München,1,136.34
2021-01-09,Grafing bei München,4,150.69
2021-01-10,Grafing bei München,2,150.69
2021-01-11,Grafing bei München,0,143.51
2021-01-12,Grafing bei München,3,136.34
2021-01-13,Grafing bei München,1,121.99
2021-01-14,Grafing bei München,1,86.11
2021-01-15,Grafing bei München,3,100.46
2021-01-16,Grafing bei München,1,78.93
2021-01-17,Grafing bei München,2,78.93
2021-01-18,Grafing bei München,1,86.11
2021-01-19,Grafing bei München,5,100.46
2021-01-20,Grafing bei München,2,107.63
2021-01-21,Grafing bei München,0,100.46
2021-01-22,Grafing bei München,3,100.46
2021-01-23,Grafing bei München,2,107.63
2021-01-24,Grafing bei München,3,114.81
2021-01-25,Grafing bei München,1,114.81
2021-01-26,Grafing bei München,2,93.28
2021-01-27,Grafing bei München,4,107.63
2021-01-28,Grafing bei München,2,121.99
2021-01-29,Grafing bei München,6,143.51
2021-01-30,Grafing bei München,5,165.04
2021-01-31,Grafing bei München,0,143.51
2021-02-01,Grafing bei München,1,143.51
2021-02-02,Grafing bei München,2,143.51
2021-02-03,Grafing bei München,2,129.16
2021-02-04,Grafing bei München,0,114.81
2021-02-05,Grafing bei München,1,78.93
2021-02-06,Grafing bei München,2,57.41
2021-02-07,Grafing bei München,1,64.58
2021-02-08,Grafing bei München,0,57.41
2021-02-09,Grafing bei München,0,43.05
2021-02-10,Grafing bei München,2,43.05
2021-02-11,Grafing bei München,2,57.41
2021-02-12,Grafing bei München,2,64.58
2021-02-13,Grafing bei München,1,57.41
2021-02-14,Grafing bei München,0,50.23
2021-02-15,Grafing bei München,2,64.58
2021-02-16,Grafing bei München,1,71.76
2021-02-17,Grafing bei München,0,57.41
2021-02-18,Grafing bei München,1,50.23
2021-02-19,Grafing bei München,1,43.05
2021-02-20,Grafing bei München,1,43.05
2021-02-21,Grafing bei München,0,43.05
2021-02-22,Grafing bei München,0,28.7
2021-02-23,Grafing bei München,2,35.88
2021-02-24,Grafing bei München,5,71.76
2021-02-25,Grafing bei München,2,78.93
2021-02-26,Grafing bei München,7,121.99
2021-02-27,Grafing bei München,0,114.81
2021-02-28,Grafing bei München,0,114.81
2021-03-01,Grafing bei München,0,114.81
2021-03-02,Grafing bei München,2,114.81
2021-03-03,Grafing bei München,4,107.63
2021-03-04,Grafing bei München,3,114.81
2021-03-05,Grafing bei München,0,64.58
2021-03-06,Grafing bei München,0,64.58
2021-03-07,Grafing bei München,0,64.58
2021-03-08,Grafing bei München,1,71.76
2021-03-09,Grafing bei München,2,71.76
2021-03-10,Grafing bei München,0,43.05
2021-03-11,Grafing bei München,1,28.7
2021-03-12,Grafing bei München,3,50.23
2021-03-13,Grafing bei München,0,50.23
2021-03-14,Grafing bei München,0,50.23
2021-03-15,Grafing bei München,2,57.41
2021-03-16,Grafing bei München,3,64.58
2021-03-17,Grafing bei München,2,78.93
2021-03-18,Grafing bei München,0,71.76
2021-03-19,Grafing bei München,1,57.41
2021-03-20,Grafing bei München,0,57.41
2021-03-21,Grafing bei München,2,71.76
2021-03-22,Grafing bei München,0,57.41
2021-03-23,Grafing bei München,1,43.05
2021-03-24,Grafing bei München,1,35.88
2021-03-25,Grafing bei München,0,35.88
2021-03-26,Grafing bei München,1,35.88
2021-03-27,Grafing bei München,2,50.23
2021-03-28,Grafing bei München,0,35.88
2021-03-29,Grafing bei München,1,43.05
2021-03-30,Grafing bei München,0,35.88
2021-03-31,Grafing bei München,0,28.7
2021-04-01,Grafing bei München,0,28.7
2021-04-02,Grafing bei München,0,21.53
2021-04-03,Grafing bei München,0,7.18
2021-04-04,Grafing bei München,0,7.18
2021-04-05,Grafing bei München,0,0
2021-04-06,Grafing bei München,0,0
2021-04-07,Grafing bei München,0,0
2021-04-08,Grafing bei München,0,0
2021-04-09,Grafing bei München,0,0
2021-04-10,Grafing bei München,0,0
2021-04-11,Grafing bei München,0,0
2021-04-12,Grafing bei München,0,0
2021-04-13,Grafing bei München,0,0
2021-04-14,Grafing bei München,0,0
2021-04-15,Grafing bei München,0,0
2021-04-16,Grafing bei München,0,0
2021-04-17,Grafing bei München,0,0
2021-04-18,Grafing bei München,0,0
2021-04-19,Grafing bei München,0,0
2021-04-20,Grafing bei München,0,0
2021-04-21,Grafing bei München,0,0
2021-04-22,Grafing bei München,0,0
2021-04-23,Grafing bei München,0,0
2021-04-24,Grafing bei München,0,0
2021-04-25,Grafing bei München,0,0
2021-04-26,Grafing bei München,0,0
2021-04-27,Grafing bei München,0,0
2021-04-28,Grafing bei München,0,0
2021-04-29,Grafing bei München,0,0
2021-04-30,Grafing bei München,0,0
2021-05-01,Grafing bei München,0,0
2021-05-02,Grafing bei München,0,0
2021-05-03,Grafing bei München,0,0
2021-05-04,Grafing bei München,0,0
2021-05-05,Grafing bei München,0,0
2021-05-06,Grafing bei München,0,0
2021-05-07,Grafing bei München,0,0
2021-05-08,Grafing bei München,0,0
2021-05-09,Grafing bei München,0,0
2021-05-10,Grafing bei München,0,0
2021-05-11,Grafing bei München,0,0
2021-05-12,Grafing bei München,0,0
2021-05-13,Grafing bei München,0,0
2021-05-14,Grafing bei München,0,0
2021-05-15,Grafing bei München,0,0
2021-05-16,Grafing bei München,0,0
2021-05-17,Grafing bei München,0,0
2021-05-18,Grafing bei München,0,0
2021-05-19,Grafing bei München,0,0
2021-05-20,Grafing bei München,0,0
2021-05-21,Grafing bei München,0,0
2021-05-22,Grafing bei München,0,0
2021-05-23,Grafing bei München,0,0
2021-05-24,Grafing bei München,0,0
2021-05-25,Grafing bei München,0,0
2021-05-26,Grafing bei München,0,0
2021-05-27,Grafing bei München,0,0
2021-05-28,Grafing bei München,0,0
2021-05-29,Grafing bei München,0,0
2021-05-30,Grafing bei München,0,0
2021-05-31,Grafing bei München,0,0
2021-06-01,Grafing bei München,0,0
2021-06-02,Grafing bei München,0,0
2021-06-03,Grafing bei München,0,0
2021-06-04,Grafing bei München,0,0
2021-06-05,Grafing bei München,0,0
2021-06-06,Grafing bei München,0,0
2021-06-07,Grafing bei München,0,0
2021-06-08,Grafing bei München,0,0
2021-06-09,Grafing bei München,0,0
2021-06-10,Grafing bei München,0,0
2021-06-11,Grafing bei München,0,0
2021-06-12,Grafing bei München,0,0
2021-06-13,Grafing bei München,0,0
2021-06-14,Grafing bei München,0,0
2021-06-15,Grafing bei München,0,0
2021-06-16,Grafing bei München,0,0
2021-06-17,Grafing bei München,0,0
2021-06-18,Grafing bei München,0,0
2021-06-19,Grafing bei München,0,0
2021-06-20,Grafing bei München,0,0
2021-06-21,Grafing bei München,0,0
2021-06-22,Grafing bei München,0,0
2021-06-23,Grafing bei München,0,0
2021-06-24,Grafing bei München,0,0
2021-06-25,Grafing bei München,0,0
2021-06-26,Grafing bei München,0,0
2021-06-27,Grafing bei München,0,0
2021-06-28,Grafing bei München,0,0
2021-06-29,Grafing bei München,0,0
2021-06-30,Grafing bei München,0,0
2021-07-01,Grafing bei München,0,0
2021-07-02,Grafing bei München,0,0
2021-07-03,Grafing bei München,0,0
2021-07-04,Grafing bei München,0,0
2021-07-05,Grafing bei München,0,0
2021-07-06,Grafing bei München,0,0
2021-07-07,Grafing bei München,0,0
2021-07-08,Grafing bei München,0,0
2021-07-09,Grafing bei München,0,0
2021-07-10,Grafing bei München,0,0
2021-07-11,Grafing bei München,0,0
2021-07-12,Grafing bei München,0,0
2021-07-13,Grafing bei München,0,0
2021-07-14,Grafing bei München,0,0
2021-07-15,Grafing bei München,0,0
2021-07-16,Grafing bei München,0,0
2021-07-17,Grafing bei München,0,0
2021-07-18,Grafing bei München,0,0
2021-07-19,Grafing bei München,0,0
2021-07-20,Grafing bei München,0,0
2021-07-21,Grafing bei München,0,0
2021-07-22,Grafing bei München,0,0
2021-07-23,Grafing bei München,0,0
2021-07-24,Grafing bei München,0,0
2021-07-25,Grafing bei München,0,0
2021-07-26,Grafing bei München,0,0
2021-07-27,Grafing bei München,0,0
2021-07-28,Grafing bei München,0,0
2021-07-29,Grafing bei München,0,0
2021-07-30,Grafing bei München,0,0
2021-07-31,Grafing bei München,0,0
2021-08-01,Grafing bei München,0,0
2021-08-02,Grafing bei München,0,0
2021-08-03,Grafing bei München,0,0
2021-08-04,Grafing bei München,0,0
2021-08-05,Grafing bei München,0,0
2021-08-06,Grafing bei München,0,0
2021-08-07,Grafing bei München,0,0
2021-08-08,Grafing bei München,0,0
2021-08-09,Grafing bei München,0,0
2021-08-10,Grafing bei München,0,0
2021-08-11,Grafing bei München,0,0
2021-08-12,Grafing bei München,0,0
2021-08-13,Grafing bei München,0,0
2021-08-14,Grafing bei München,0,0
2021-08-15,Grafing bei München,0,0
2021-08-16,Grafing bei München,0,0
2021-08-17,Grafing bei München,0,0
2021-08-18,Grafing bei München,0,0
2021-08-19,Grafing bei München,0,0
2021-08-20,Grafing bei München,0,0
2021-08-21,Grafing bei München,0,0
2021-08-22,Grafing bei München,0,0
2021-08-23,Grafing bei München,0,0
2021-08-24,Grafing bei München,0,0
2021-08-25,Grafing bei München,0,0
2021-08-26,Grafing bei München,0,0
2021-08-27,Grafing bei München,0,0
2021-08-28,Grafing bei München,0,0
2021-08-29,Grafing bei München,0,0
2021-08-30,Grafing bei München,0,0
2021-08-31,Grafing bei München,0,0
2021-09-01,Grafing bei München,0,0
2021-09-02,Grafing bei München,0,0
2021-09-03,Grafing bei München,0,0
2021-09-04,Grafing bei München,0,0
2021-09-05,Grafing bei München,0,0
2021-09-06,Grafing bei München,0,0
2021-09-07,Grafing bei München,0,0
2021-09-08,Grafing bei München,0,0
2021-09-09,Grafing bei München,0,0
2021-09-10,Grafing bei München,0,0
2021-09-11,Grafing bei München,0,0
2021-09-12,Grafing bei München,0,0
2021-09-13,Grafing bei München,0,0
2021-09-14,Grafing bei München,0,0
2021-09-15,Grafing bei München,0,0
2021-09-16,Grafing bei München,0,0
2021-09-17,Grafing bei München,0,0
2021-09-18,Grafing bei München,0,0
2021-09-19,Grafing bei München,0,0
2021-09-20,Grafing bei München,0,0
2021-09-21,Grafing bei München,0,0
2021-09-22,Grafing bei München,0,0
2021-09-23,Grafing bei München,0,0
2021-09-24,Grafing bei München,0,0
2021-09-25,Grafing bei München,0,0
2021-09-26,Grafing bei München,0,0
2021-09-27,Grafing bei München,0,0
2021-09-28,Grafing bei München,0,0
2021-09-29,Grafing bei München,0,0
2021-09-30,Grafing bei München,0,0
2021-10-01,Grafing bei München,0,0
2021-10-02,Grafing bei München,0,0
2021-10-03,Grafing bei München,0,0
2021-10-04,Grafing bei München,0,0
2021-10-05,Grafing bei München,0,0
2021-10-06,Grafing bei München,0,0
2021-10-07,Grafing bei München,0,0
2021-10-08,Grafing bei München,0,0
2021-10-09,Grafing bei München,0,0
2021-10-10,Grafing bei München,0,0
2021-10-11,Grafing bei München,0,0
2021-10-12,Grafing bei München,0,0
2021-10-13,Grafing bei München,0,0
2021-10-14,Grafing bei München,0,0
2021-10-15,Grafing bei München,0,0
2021-10-16,Grafing bei München,0,0
2021-10-17,Grafing bei München,0,0
2021-10-18,Grafing bei München,0,0
2021-10-19,Grafing bei München,0,0
2021-10-20,Grafing bei München,0,0
2021-10-21,Grafing bei München,0,0
2021-10-22,Grafing bei München,0,0
2021-10-23,Grafing bei München,0,0
2021-10-24,Grafing bei München,0,0
2021-10-25,Grafing bei München,0,0
2021-10-26,Grafing bei München,0,0
2021-10-27,Grafing bei München,0,0
2021-10-28,Grafing bei München,0,0
2021-10-29,Grafing bei München,0,0
2021-10-30,Grafing bei München,0,0
2021-10-31,Grafing bei München,0,0
2021-11-01,Grafing bei München,0,0
2021-11-02,Grafing bei München,0,0
2021-11-03,Grafing bei München,0,0
2021-11-04,Grafing bei München,0,0
2021-11-05,Grafing bei München,0,0
2021-11-06,Grafing bei München,0,0
2021-11-07,Grafing bei München,0,0
2021-11-08,Grafing bei München,0,0
2021-11-09,Grafing bei München,0,0
2021-11-10,Grafing bei München,0,0
2021-11-11,Grafing bei München,0,0
2021-11-12,Grafing bei München,0,0
2021-11-13,Grafing bei München,0,0
2021-11-14,Grafing bei München,0,0
2021-11-15,Grafing bei München,0,0
2021-11-16,Grafing bei München,0,0
2021-11-17,Grafing bei München,0,0
2021-11-18,Grafing bei München,0,0
2021-11-19,Grafing bei München,0,0
2021-11-20,Grafing bei München,0,0
2021-11-21,Grafing bei München,0,0
2021-11-22,Grafing bei München,0,0
2021-11-23,Grafing bei München,0,0
2021-11-24,Grafing bei München,0,0
2021-11-25,Grafing bei München,0,0
2021-11-26,Grafing bei München,0,0
2021-11-27,Grafing bei München,0,0
2021-11-28,Grafing bei München,0,0
2021-11-29,Grafing bei München,0,0
2021-11-30,Grafing bei München,0,0
2021-12-01,Grafing bei München,0,0
2021-12-02,Grafing bei München,0,0
2021-12-03,Grafing bei München,0,0
2021-12-04,Grafing bei München,0,0
2021-12-05,Grafing bei München,0,0
2021-12-06,Grafing bei München,0,0
2021-12-07,Grafing bei München,0,0
2021-12-08,Grafing bei München,0,0
2021-12-09,Grafing bei München,0,0
2021-12-10,Grafing bei München,0,0
2021-12-11,Grafing bei München,0,0
2021-12-12,Grafing bei München,0,0
2021-12-13,Grafing bei München,0,0
2021-12-14,Grafing bei München,0,0
2021-12-15,Grafing bei München,0,0
2021-12-16,Grafing bei München,0,0
2021-12-17,Grafing bei München,0,0
2021-12-18,Grafing bei München,0,0
2021-12-19,Grafing bei München,0,0
2021-12-20,Grafing bei München,0,0
2021-12-21,Grafing bei München,0,0
2021-12-22,Grafing bei München,0,0
2021-12-23,Grafing bei München,0,0
2021-12-24,Grafing bei München,0,0
2021-12-25,Grafing bei München,0,0
2021-12-26,Grafing bei München,0,0
2021-12-27,Grafing bei München,0,0
2021-12-28,Grafing bei München,0,0
2021-12-29,Grafing bei München,0,0
2021-12-30,Grafing bei München,0,0
2021-12-31,Grafing bei München,0,0
2022-01-01,Grafing bei München,0,0
2022-01-02,Grafing bei München,0,0
2022-01-03,Grafing bei München,0,0
2022-01-04,Grafing bei München,0,0
2022-01-05,Grafing bei München,0,0
2022-01-06,Grafing bei München,0,0
2022-01-07,Grafing bei München,0,0
2022-01-08,Grafing bei München,0,0
2022-01-09,Grafing bei München,0,0
2022-01-10,Grafing bei München,0,0
2022-01-11,Grafing bei München,0,0
2022-01-12,Grafing bei München,0,0
2022-01-13,Grafing bei München,0,0
2022-01-14,Grafing bei München,0,0
2022-01-15,Grafing bei München,0,0
2022-01-16,Grafing bei München,0,0
2022-01-17,Grafing bei München,0,0
2022-01-18,Grafing bei München,0,0
2022-01-19,Grafing bei München,0,0
2022-01-20,Grafing bei München,0,0
2022-01-21,Grafing bei München,0,0
2022-01-22,Grafing bei München,0,0
2022-01-23,Grafing bei München,0,0
2022-01-24,Grafing bei München,0,0
2022-01-25,Grafing bei München,0,0
2022-01-26,Grafing bei München,0,0
2022-01-27,Grafing bei München,0,0
2022-01-28,Grafing bei München,0,0
2022-01-29,Grafing bei München,0,0
2022-01-30,Grafing bei München,0,0
2022-01-31,Grafing bei München,0,0
2022-02-01,Grafing bei München,0,0
2022-02-02,Grafing bei München,0,0
2022-02-03,Grafing bei München,0,0
2022-02-04,Grafing bei München,0,0
2022-02-05,Grafing bei München,0,0
2022-02-06,Grafing bei München,0,0
2022-02-07,Grafing bei München,0,0
2022-02-08,Grafing bei München,0,0
2022-02-09,Grafing bei München,0,0
2022-02-10,Grafing bei München,0,0
2022-02-11,Grafing bei München,0,0
2022-02-12,Grafing bei München,0,0
2022-02-13,Grafing bei München,0,0
2022-02-14,Grafing bei München,0,0
2022-02-15,Grafing bei München,0,0
2022-02-16,Grafing bei München,0,0
2022-02-17,Grafing bei München,0,0
2022-02-18,Grafing bei München,0,0
2022-02-19,Grafing bei München,0,0
2022-02-20,Grafing bei München,0,0
2022-02-21,Grafing bei München,0,0
2022-02-22,Grafing bei München,0,0
2022-02-23,Grafing bei München,0,0
2022-02-24,Grafing bei München,0,0
2022-02-25,Grafing bei München,0,0
2022-02-26,Grafing bei München,0,0
2022-02-27,Grafing bei München,0,0
2022-02-28,Grafing bei München,0,0
2022-03-01,Grafing bei München,0,0
2022-03-02,Grafing bei München,0,0
2022-03-03,Grafing bei München,0,0
2022-03-04,Grafing bei München,0,0
2022-03-05,Grafing bei München,0,0
2022-03-06,Grafing bei München,0,0
2022-03-07,Grafing bei München,0,0
2022-03-08,Grafing bei München,0,0
2022-03-09,Grafing bei München,0,0
2022-03-10,Grafing bei München,0,0
2022-03-11,Grafing bei München,0,0
2022-03-12,Grafing bei München,0,0
2022-03-13,Grafing bei München,0,0
2022-03-14,Grafing bei München,0,0
2022-03-15,Grafing bei München,0,0
2022-03-16,Grafing bei München,0,0
2022-03-17,Grafing bei München,0,0
2022-03-18,Grafing bei München,0,0
2022-03-19,Grafing bei München,0,0
2022-03-20,Grafing bei München,0,0
2022-03-21,Grafing bei München,0,0
2022-03-22,Grafing bei München,0,0
2022-03-23,Grafing bei München,0,0
2022-03-24,Grafing bei München,0,0
2022-03-25,Grafing bei München,0,0
2022-03-26,Grafing bei München,0,0
2022-03-27,Grafing bei München,0,0
2022-03-28,Grafing bei München,0,0
2022-03-29,Grafing bei München,0,0
2022-03-30,Grafing bei München,0,0
2022-03-31,Grafing bei München,0,0
2022-04-01,Grafing bei München,38,272.68
2022-04-02,Grafing bei München,15,380.31
2022-04-03,Grafing bei München,25,559.7
2022-04-04,Grafing bei München,14,660.16
2022-04-05,Grafing bei München,42,961.54
2022-04-06,Grafing bei München,40,1248.56
2022-04-07,Grafing bei München,19,1384.9
2022-04-08,Grafing bei München,34,1356.2
2022-04-09,Grafing bei München,16,1363.38
2022-04-10,Grafing bei München,24,1356.2
2022-04-11,Grafing bei München,25,1435.13
2022-04-12,Grafing bei München,22,1291.62
2022-04-13,Grafing bei München,22,1162.46
2022-04-14,Grafing bei München,39,1305.97
2022-04-15,Grafing bei München,27,1255.74
2022-04-16,Grafing bei München,28,1341.85
2022-04-17,Grafing bei München,17,1291.62
2022-04-18,Grafing bei München,22,1270.09
2022-04-19,Grafing bei München,9,1176.81
2022-04-20,Grafing bei München,38,1291.62
2022-04-21,Grafing bei München,16,1126.58
2022-04-22,Grafing bei München,18,1062.0
2022-04-23,Grafing bei München,19,997.42
2022-04-24,Grafing bei München,16,990.24
2022-04-25,Grafing bei München,20,975.89
2022-04-26,Grafing bei München,16,1026.12
2022-04-27,Grafing bei München,26,940.01
2022-04-28,Grafing bei München,20,968.71
2022-04-29,Grafing bei München,10,911.31
2022-04-30,Grafing bei München,0,774.97
2022-05-01,Grafing bei München,0,660.16
2022-05-02,Grafing bei München,24,688.86
2022-05-03,Grafing bei München,20,717.57
2022-05-04,Grafing bei München,15,638.63
2022-05-05,Grafing bei München,18,624.28
2022-05-06,Grafing bei München,25,731.92
2022-05-07,Grafing bei München,0,731.92
2022-05-08,Grafing bei München,0,731.92
2022-05-09,Grafing bei München,31,782.15
2022-05-10,Grafing bei München,9,703.21
2022-05-11,Grafing bei München,12,681.69
2022-05-12,Grafing bei München,18,681.69
2022-05-13,Grafing bei München,17,624.28
2022-05-14,Grafing bei München,3,645.81
2022-05-15,Grafing bei München,2,660.16
2022-05-16,Grafing bei München,4,466.42
2022-05-17,Grafing bei München,3,423.36
2022-05-18,Grafing bei München,4,365.96
2022-05-19,Grafing bei München,4,265.5
2022-05-20,Grafing bei München,13,236.8
2022-05-21,Grafing bei München,2,229.62
2022-05-22,Grafing bei München,3,236.8
2022-05-23,Grafing bei München,5,243.97
2022-05-24,Grafing bei München,6,265.5
2022-05-25,Grafing bei München,16,351.61
2022-05-26,Grafing bei München,0,322.9
2022-05-27,Grafing bei München,26,416.19
2022-05-28,Grafing bei München,0,401.84
2022-05-29,Grafing bei München,0,380.31
2022-05-30,Grafing bei München,30,559.7
2022-05-31,Grafing bei München,24,688.86
2022-06-01,Grafing bei München,8,631.46
2022-06-02,Grafing bei München,21,782.15
2022-06-03,Grafing bei München,16,710.39
2022-06-04,Grafing bei München,0,710.39
2022-06-05,Grafing bei München,0,710.39
2022-06-06,Grafing bei München,0,495.12
2022-06-07,Grafing bei München,38,595.58
2022-06-08,Grafing bei München,11,617.11
2022-06-09,Grafing bei München,10,538.17
2022-06-10,Grafing bei München,5,459.24
2022-06-11,Grafing bei München,0,459.24
2022-06-12,Grafing bei München,0,459.24
2022-06-13,Grafing bei München,27,652.99
2022-06-14,Grafing bei München,4,409.01
2022-06-15,Grafing bei München,13,423.36
2022-06-16,Grafing bei München,0,351.61
2022-06-17,Grafing bei München,15,423.36
2022-06-18,Grafing bei München,0,423.36
2022-06-19,Grafing bei München,0,423.36
2022-06-20,Grafing bei München,26,416.19
2022-06-21,Grafing bei München,5,423.36
2022-06-22,Grafing bei München,18,459.24
2022-06-23,Grafing bei München,14,559.7
2022-06-24,Grafing bei München,4,480.77
2022-06-25,Grafing bei München,0,480.77
2022-06-26,Grafing bei München,0,480.77
2022-06-27,Grafing bei München,20,437.72
2022-06-28,Grafing bei München,20,545.35
2022-06-29,Grafing bei München,18,545.35
2022-06-30,Grafing bei München,9,509.47
2022-07-01,Grafing bei München,11,559.7
2022-07-02,Grafing bei München,0,559.7
2022-07-03,Grafing bei München,0,559.7
2022-07-04,Grafing bei München,27,609.93
2022-07-05,Grafing bei München,25,645.81
2022-07-06,Grafing bei München,25,696.04
2022-07-07,Grafing bei München,18,760.62
2022-07-08,Grafing bei München,11,760.62
2022-07-09,Grafing bei München,0,760.62
2022-07-10,Grafing bei München,0,760.62
2022-07-11,Grafing bei München,33,803.67
2022-07-12,Grafing bei München,20,767.8
2022-07-13,Grafing bei München,17,710.39
2022-07-14,Grafing bei München,27,774.97
2022-07-15,Grafing bei München,5,731.92
2022-07-16,Grafing bei München,0,731.92
2022-07-17,Grafing bei München,0,731.92
2022-07-18,Grafing bei München,50,853.9
2022-07-19,Grafing bei München,27,904.13
2022-07-20,Grafing bei München,26,968.71
2022-07-21,Grafing bei München,39,1054.82
2022-07-22,Grafing bei München,25,1198.34
2022-07-23,Grafing bei München,0,1198.34
2022-07-24,Grafing bei München,0,1198.34
2022-07-25,Grafing bei München,51,1205.51
2022-07-26,Grafing bei München,30,1227.04
2022-07-27,Grafing bei München,10,1112.23
2022-07-28,Grafing bei München,24,1004.59
2022-07-29,Grafing bei München,3,846.73
2022-07-30,Grafing bei München,0,846.73
2022-07-31,Grafing bei München,0,846.73
2022-08-01,Grafing bei München,32,710.39
2022-08-02,Grafing bei München,12,581.23
2022-08-03,Grafing bei München,5,545.35
2022-08-04,Grafing bei München,5,409.01
2022-08-05,Grafing bei München,6,430.54
2022-08-06,Grafing bei München,0,430.54
2022-08-07,Grafing bei München,0,430.54
2022-08-08,Grafing bei München,19,337.26
2022-08-09,Grafing bei München,8,308.55
2022-08-10,Grafing bei München,4,301.38
2022-08-11,Grafing bei München,4,294.2
2022-08-12,Grafing bei München,5,287.03
2022-08-13,Grafing bei München,0,287.03
2022-08-14,Grafing bei München,0,287.03
2022-08-15,Grafing bei München,0,150.69
2022-08-16,Grafing bei München,12,179.39
2022-08-17,Grafing bei München,8,208.09
2022-08-18,Grafing bei München,4,208.09
2022-08-19,Grafing bei München,3,193.74
2022-08-20,Grafing bei München,0,193.74
2022-08-21,Grafing bei München,0,193.74
2022-08-22,Grafing bei München,8,251.15
2022-08-23,Grafing bei München,5,200.92
2022-08-24,Grafing bei München,5,179.39
